,userId,movieId,rating
6886870,47439,1617,3.5
6886876,47439,1653,5.0
6886882,47439,1682,5.0
6886887,47439,1704,4.0
6886889,47439,1721,3.0
6886893,47439,1732,3.5
6886914,47439,1917,3.0
6886916,47439,1923,3.5
6886940,47439,2028,3.5
6886970,47439,2291,5.0
6886974,47439,2324,2.5
6886976,47439,2329,4.5
6886991,47439,2396,4.0
6887009,47439,2571,3.0
6887017,47439,2628,2.5
6887027,47439,2700,5.0
6887028,47439,2706,3.0
6887029,47439,2710,3.5
6887031,47439,2716,4.0
6887044,47439,2762,4.0
6887048,47439,2858,5.0
6887057,47439,2916,4.0
6887071,47439,2959,3.5
6887077,47439,2997,3.0
6887106,47439,3147,3.0
6887174,47439,3578,4.5
6887204,47439,3793,3.5
6887211,47439,3897,3.0
6887225,47439,3996,3.5
6887229,47439,4011,3.0
6887233,47439,4022,3.5
6887234,47439,4027,3.5
6887253,47439,4226,4.5
6887319,47439,4878,5.0
6887321,47439,4896,3.0
6887330,47439,4963,3.5
6887332,47439,4973,5.0
6887336,47439,4993,5.0
6887337,47439,4995,3.0
6887375,47439,5349,4.0
6887384,47439,5418,3.5
6887388,47439,5445,2.5
6887447,47439,5952,5.0
6887454,47439,5989,3.5
6887518,47439,6539,3.0
6887567,47439,6874,4.0
6887622,47439,7153,5.0
6887649,47439,7361,5.0
6887660,47439,7438,3.5
6887942,47439,33794,4.0
6888208,47439,58559,4.5
7055268,48644,1,3.0
7055269,48644,2,3.0
7055272,48644,6,4.0
7055274,48644,10,3.0
7055275,48644,11,3.0
7055277,48644,16,4.0
7055278,48644,17,4.0
7055279,48644,19,2.0
7055281,48644,21,4.0
7055284,48644,25,5.0
7055289,48644,32,4.0
7055290,48644,34,4.0
7055291,48644,36,4.0
7055292,48644,39,5.0
7055296,48644,47,2.0
7055298,48644,50,4.0
7055302,48644,62,2.0
7055316,48644,95,4.0
7055319,48644,110,3.0
7055326,48644,150,3.0
7055328,48644,153,3.0
7055334,48644,165,3.0
7055340,48644,185,2.0
7055348,48644,208,2.0
7055365,48644,253,3.0
7055367,48644,260,4.0
7055380,48644,292,3.0
7055381,48644,293,4.0
7055382,48644,296,5.0
7055383,48644,300,3.0
7055390,48644,316,3.0
7055391,48644,318,4.0
7055394,48644,329,3.0
7055396,48644,337,4.0
7055398,48644,339,3.0
7055399,48644,344,3.0
7055402,48644,349,3.0
7055406,48644,356,2.0
7055407,48644,357,3.0
7055410,48644,364,3.0
7055412,48644,367,4.0
7055420,48644,377,3.0
7055423,48644,380,1.0
7055426,48644,410,3.0
7055433,48644,434,2.0
7055436,48644,440,3.0
7055437,48644,442,3.0
7055441,48644,454,3.0
7055442,48644,457,4.0
7055447,48644,474,3.0
7055448,48644,480,3.0
7055455,48644,500,3.0
7055464,48644,527,4.0
7055472,48644,539,4.0
7055473,48644,541,5.0
7055477,48644,551,4.0
7055485,48644,586,3.0
7055486,48644,587,3.0
7055487,48644,588,3.0
7055488,48644,589,5.0
7055489,48644,592,4.0
7055490,48644,593,3.0
7055491,48644,594,4.0
7055492,48644,595,4.0
7055494,48644,597,2.0
7055498,48644,608,4.0
7055505,48644,648,3.0
7055521,48644,733,3.0
7055522,48644,736,3.0
7055529,48644,750,5.0
7055537,48644,780,3.0
7055540,48644,788,3.0
7055551,48644,858,5.0
7055564,48644,904,5.0
7055571,48644,912,4.0
7055577,48644,919,4.0
7055580,48644,923,5.0
7055581,48644,924,4.0
7055626,48644,1036,4.0
7055634,48644,1073,4.0
7055638,48644,1079,4.0
7055639,48644,1080,4.0
7055647,48644,1097,3.0
7055652,48644,1127,3.0
7055654,48644,1136,5.0
7055666,48644,1196,4.0
7055667,48644,1197,4.0
7055668,48644,1198,4.0
7055670,48644,1200,4.0
7055673,48644,1210,4.0
7055676,48644,1214,5.0
7055679,48644,1219,5.0
7055680,48644,1221,4.0
7055690,48644,1240,5.0
7055692,48644,1246,3.0
7055703,48644,1265,5.0
7055706,48644,1270,4.0
7055722,48644,1291,4.0
7055731,48644,1307,4.0
7055739,48644,1356,3.0
7055754,48644,1387,4.0
7055756,48644,1393,3.0
7055777,48644,1517,3.0
7055779,48644,1527,4.0
7055788,48644,1580,4.0
7055797,48644,1610,3.0
7055800,48644,1617,5.0
7055807,48644,1653,4.0
7055815,48644,1682,4.0
7055822,48644,1704,3.0
7055826,48644,1721,3.0
7055830,48644,1732,4.0
7055839,48644,1784,4.0
7055867,48644,1917,2.0
7055871,48644,1923,3.0
7055883,48644,1961,3.0
7055889,48644,2000,4.0
7055894,48644,2011,4.0
7055895,48644,2012,3.0
7055933,48644,2115,3.0
7055954,48644,2174,5.0
7055981,48644,2291,4.0
7055998,48644,2355,4.0
7056009,48644,2396,4.0
7056041,48644,2571,3.0
7056055,48644,2628,4.0
7056071,48644,2683,3.0
7056080,48644,2716,4.0
7056096,48644,2762,4.0
7056101,48644,2791,4.0
7056103,48644,2797,3.0
7056121,48644,2916,4.0
7056122,48644,2918,2.0
7056133,48644,2959,5.0
7056140,48644,2987,4.0
7056145,48644,2997,4.0
7056181,48644,3114,4.0
7056262,48644,3578,4.0
7056305,48644,3793,4.0
7056340,48644,3996,4.0
7056346,48644,4022,3.0
7056348,48644,4027,4.0
7056381,48644,4226,4.0
7056393,48644,4306,4.0
7056487,48644,4886,4.0
7056489,48644,4896,4.0
7056494,48644,4963,3.0
7056496,48644,4973,3.0
7056502,48644,4993,4.0
7056543,48644,5349,4.0
7056553,48644,5418,3.0
7056556,48644,5445,4.0
7056606,48644,5952,4.0
7056657,48644,6377,4.0
7056671,48644,6539,4.0
7056715,48644,6874,4.0
7056760,48644,7153,4.0
7056776,48644,7361,3.5
7056782,48644,7438,4.0
7056868,48644,8961,4.0
7061107,48677,1,4.0
7061108,48677,2,3.0
7061110,48677,6,5.0
7061112,48677,10,3.5
7061113,48677,11,3.5
7061115,48677,16,4.0
7061116,48677,17,2.5
7061118,48677,19,1.0
7061120,48677,21,3.0
7061123,48677,32,4.0
7061124,48677,34,4.0
7061126,48677,47,4.5
7061128,48677,50,5.0
7061130,48677,62,3.0
7061137,48677,95,2.0
7061138,48677,104,2.0
7061140,48677,110,5.0
7061141,48677,111,3.5
7061147,48677,150,5.0
7061149,48677,153,2.0
7061153,48677,161,4.0
7061156,48677,165,1.0
7061165,48677,185,2.0
7061171,48677,208,3.0
7061174,48677,223,3.0
7061179,48677,231,4.0
7061184,48677,253,4.0
7061187,48677,260,5.0
7061195,48677,288,3.0
7061196,48677,292,4.0
7061197,48677,293,5.0
7061198,48677,296,5.0
7061199,48677,300,4.5
7061204,48677,316,4.5
7061206,48677,318,5.0
7061210,48677,329,3.0
7061215,48677,344,3.0
7061216,48677,349,3.0
7061221,48677,356,5.0
7061223,48677,364,5.0
7061224,48677,367,3.0
7061231,48677,377,4.0
7061234,48677,380,4.5
7061240,48677,410,2.0
7061250,48677,434,2.5
7061253,48677,440,3.5
7061254,48677,442,4.0
7061257,48677,454,2.0
7061258,48677,457,4.0
7061266,48677,474,4.0
7061268,48677,480,5.0
7061276,48677,500,2.0
7061279,48677,508,4.5
7061290,48677,527,5.0
7061296,48677,539,4.0
7061298,48677,541,5.0
7061304,48677,551,2.5
7061310,48677,586,4.0
7061311,48677,587,4.0
7061312,48677,588,3.0
7061313,48677,589,5.0
7061314,48677,590,4.0
7061315,48677,592,4.0
7061316,48677,593,5.0
7061317,48677,594,3.0
7061318,48677,595,5.0
7061319,48677,597,4.0
7061321,48677,608,4.5
7061326,48677,648,4.0
7061332,48677,733,2.0
7061333,48677,736,3.0
7061336,48677,750,4.5
7061337,48677,780,4.0
7061342,48677,788,2.0
7061351,48677,858,5.0
7061356,48677,912,4.0
7061358,48677,919,3.5
7061360,48677,923,5.0
7061361,48677,924,3.0
7061380,48677,1036,4.0
7061385,48677,1073,3.0
7061387,48677,1079,3.0
7061392,48677,1089,5.0
7061399,48677,1097,5.0
7061401,48677,1101,4.0
7061405,48677,1127,5.0
7061408,48677,1136,2.0
7061415,48677,1193,4.0
7061416,48677,1196,4.5
7061417,48677,1197,5.0
7061418,48677,1198,5.0
7061420,48677,1200,4.5
7061424,48677,1206,4.0
7061425,48677,1208,4.5
7061427,48677,1210,4.0
7061429,48677,1213,4.5
7061430,48677,1214,4.0
7061433,48677,1219,3.0
7061434,48677,1220,4.5
7061435,48677,1221,5.0
7061436,48677,1222,4.5
7061437,48677,1225,5.0
7061444,48677,1240,4.5
7061447,48677,1246,4.0
7061452,48677,1258,3.5
7061453,48677,1259,4.0
7061456,48677,1265,4.0
7061460,48677,1270,4.0
7061470,48677,1291,5.0
7061476,48677,1307,4.0
7061485,48677,1356,2.0
7061501,48677,1387,4.5
7061504,48677,1393,4.5
7061522,48677,1527,5.0
7061528,48677,1573,1.0
7061529,48677,1580,4.0
7061530,48677,1584,4.0
7061536,48677,1610,4.0
7061537,48677,1617,4.0
7061543,48677,1682,4.0
7061548,48677,1704,5.0
7061550,48677,1721,5.0
7061554,48677,1732,1.0
7061560,48677,1784,4.0
7061572,48677,1917,3.0
7061574,48677,1923,3.5
7061581,48677,1961,3.0
7061583,48677,1968,3.0
7061588,48677,2000,4.0
7061596,48677,2011,4.0
7061597,48677,2012,4.0
7061604,48677,2028,5.0
7061627,48677,2115,4.0
7061648,48677,2174,2.0
7061667,48677,2291,3.5
7061676,48677,2324,3.0
7061678,48677,2329,4.0
7061682,48677,2355,2.0
7061698,48677,2396,5.0
7061753,48677,2571,5.0
7061759,48677,2628,3.5
7061769,48677,2706,3.0
7061770,48677,2710,1.0
7061773,48677,2716,4.0
7061788,48677,2762,4.0
7061794,48677,2791,2.0
7061799,48677,2797,5.0
7061810,48677,2858,5.0
7061820,48677,2916,3.0
7061821,48677,2918,3.0
7061833,48677,2959,4.5
7061839,48677,2987,4.0
7061878,48677,3114,3.0
7061884,48677,3147,4.5
7061980,48677,3578,5.0
7062030,48677,3793,3.0
7062046,48677,3897,5.0
7062066,48677,3996,4.0
7062076,48677,4011,5.0
7062081,48677,4022,4.0
7062082,48677,4027,4.5
7062116,48677,4226,4.0
7062129,48677,4306,4.5
7062236,48677,4886,4.0
7062239,48677,4896,5.0
7062252,48677,4963,5.0
7062257,48677,4993,5.0
7062259,48677,4995,4.5
7062313,48677,5349,4.0
7062323,48677,5418,5.0
7062330,48677,5445,4.0
7062376,48677,5952,5.0
7062383,48677,5989,4.0
7062413,48677,6377,4.0
7062428,48677,6539,5.0
7062466,48677,6874,3.0
7062510,48677,7153,5.0
7062525,48677,7361,2.5
7062531,48677,7438,3.0
7062598,48677,8961,4.5
7062675,48677,33794,4.0
7062854,48677,58559,4.5
7138131,49212,1,5.0
7138134,49212,6,4.0
7138136,49212,10,4.0
7138137,49212,11,4.0
7138139,49212,16,3.0
7138140,49212,17,5.0
7138141,49212,19,1.0
7138142,49212,21,4.0
7138144,49212,25,4.0
7138147,49212,32,4.0
7138148,49212,34,5.0
7138149,49212,36,4.0
7138150,49212,39,5.0
7138154,49212,47,5.0
7138156,49212,50,5.0
7138161,49212,62,4.0
7138174,49212,104,4.0
7138177,49212,110,5.0
7138178,49212,111,5.0
7138184,49212,141,5.0
7138188,49212,150,3.0
7138189,49212,153,3.0
7138194,49212,161,4.0
7138205,49212,185,2.0
7138218,49212,223,3.0
7138223,49212,231,3.0
7138234,49212,253,3.0
7138236,49212,260,5.0
7138249,49212,288,3.0
7138251,49212,292,4.0
7138252,49212,293,5.0
7138254,49212,296,5.0
7138255,49212,300,5.0
7138259,49212,316,3.0
7138261,49212,318,5.0
7138265,49212,337,5.0
7138267,49212,339,5.0
7138271,49212,344,4.0
7138275,49212,349,4.0
7138279,49212,356,5.0
7138280,49212,357,5.0
7138283,49212,364,5.0
7138284,49212,367,4.0
7138291,49212,377,4.0
7138293,49212,380,4.0
7138296,49212,410,4.0
7138307,49212,434,3.0
7138312,49212,440,5.0
7138319,49212,454,3.0
7138321,49212,457,5.0
7138328,49212,474,4.0
7138331,49212,480,4.0
7138341,49212,500,4.0
7138344,49212,508,5.0
7138353,49212,527,5.0
7138362,49212,539,5.0
7138364,49212,541,3.0
7138369,49212,551,3.0
7138376,49212,586,4.0
7138377,49212,587,4.0
7138378,49212,588,5.0
7138379,49212,589,4.0
7138380,49212,590,5.0
7138381,49212,592,3.0
7138382,49212,593,5.0
7138383,49212,594,5.0
7138384,49212,595,3.0
7138386,49212,597,5.0
7138389,49212,608,5.0
7138395,49212,648,4.0
7138409,49212,733,4.0
7138412,49212,778,5.0
7138414,49212,780,4.0
7138420,49212,788,2.0
7138431,49212,858,5.0
7138437,49212,904,5.0
7138441,49212,912,4.0
7138444,49212,919,4.0
7138446,49212,923,3.0
7138476,49212,1036,4.0
7138485,49212,1073,5.0
7138486,49212,1079,5.0
7138490,49212,1089,5.0
7138495,49212,1097,5.0
7138497,49212,1101,4.0
7138504,49212,1136,4.0
7138514,49212,1193,5.0
7138515,49212,1196,5.0
7138516,49212,1197,5.0
7138517,49212,1198,5.0
7138518,49212,1200,3.0
7138520,49212,1206,3.0
7138522,49212,1208,3.0
7138523,49212,1210,4.0
7138524,49212,1213,5.0
7138525,49212,1219,5.0
7138526,49212,1220,3.0
7138527,49212,1221,4.0
7138528,49212,1225,4.0
7138534,49212,1240,4.0
7138537,49212,1246,3.0
7138540,49212,1258,4.0
7138541,49212,1259,4.0
7138543,49212,1265,5.0
7138547,49212,1270,5.0
7138558,49212,1291,5.0
7138565,49212,1307,5.0
7138573,49212,1356,1.0
7138584,49212,1387,4.0
7138586,49212,1393,4.0
7138620,49212,1517,5.0
7138634,49212,1573,3.0
7138635,49212,1580,4.0
7138638,49212,1584,3.0
7138646,49212,1610,4.0
7138649,49212,1617,5.0
7138662,49212,1653,4.0
7138672,49212,1682,5.0
7138678,49212,1704,5.0
7138682,49212,1721,3.0
7138685,49212,1732,4.0
7138691,49212,1784,5.0
7138723,49212,1923,5.0
7138729,49212,1961,5.0
7138732,49212,1968,5.0
7138733,49212,2000,4.0
7138742,49212,2011,4.0
7138743,49212,2012,4.0
7138749,49212,2028,5.0
7138782,49212,2115,4.0
7138808,49212,2174,5.0
7138837,49212,2291,5.0
7138850,49212,2324,5.0
7138856,49212,2355,4.0
7138873,49212,2396,5.0
7138909,49212,2502,3.0
7138920,49212,2571,4.0
7138928,49212,2628,3.0
7138934,49212,2683,4.0
7138944,49212,2706,5.0
7138947,49212,2710,5.0
7138949,49212,2716,5.0
7138963,49212,2762,5.0
7138968,49212,2791,5.0
7138972,49212,2797,5.0
7138980,49212,2858,5.0
7138993,49212,2916,3.0
7138995,49212,2918,5.0
7139002,49212,2959,4.0
7139007,49212,2987,5.0
7139009,49212,2997,5.0
7139035,49212,3114,3.0
7139042,49212,3147,4.0
7139135,49212,3578,3.0
7139179,49212,3897,4.0
7139200,49212,3996,4.0
7139206,49212,4011,5.0
7139215,49212,4022,3.0
7139218,49212,4027,2.0
7139258,49212,4226,5.0
7139275,49212,4306,4.0
7139351,49212,4878,3.0
7139353,49212,4886,3.0
7139355,49212,4896,4.0
7139358,49212,4963,4.0
7139359,49212,4973,5.0
7139364,49212,4993,3.0
7139366,49212,4995,3.0
7139392,49212,5349,3.0
7139403,49212,5418,4.0
7139407,49212,5445,4.0
7139462,49212,5952,2.0
7139466,49212,5989,4.0
7139495,49212,6377,4.5
7139501,49212,6539,3.5
7139529,49212,6874,3.5
7139574,49212,7153,2.0
7139596,49212,7361,3.5
7139648,49212,8961,3.0
7139695,49212,33794,3.0
7185938,49554,1,4.0
7185939,49554,2,3.0
7185942,49554,10,4.0
7185943,49554,11,4.0
7185946,49554,19,2.5
7185947,49554,21,4.0
7185951,49554,25,4.0
7185953,49554,34,5.0
7185955,49554,36,4.0
7185956,49554,39,4.0
7185959,49554,47,4.0
7185960,49554,50,3.5
7185964,49554,62,4.0
7185972,49554,95,3.0
7185973,49554,104,2.0
7185975,49554,110,4.5
7185976,49554,111,4.0
7185982,49554,141,4.0
7185984,49554,150,4.0
7185989,49554,161,3.0
7185991,49554,165,4.0
7185995,49554,185,1.0
7186000,49554,208,3.5
7186007,49554,231,3.0
7186012,49554,253,3.0
7186014,49554,260,4.5
7186022,49554,288,4.5
7186023,49554,292,4.0
7186024,49554,293,4.0
7186025,49554,296,5.0
7186028,49554,316,3.0
7186030,49554,318,4.0
7186035,49554,329,4.0
7186038,49554,337,4.0
7186039,49554,339,3.0
7186040,49554,344,4.0
7186043,49554,349,3.0
7186045,49554,356,4.0
7186046,49554,357,4.0
7186048,49554,364,4.0
7186049,49554,367,4.0
7186053,49554,377,3.0
7186055,49554,380,3.0
7186058,49554,410,3.0
7186065,49554,434,3.0
7186067,49554,440,4.0
7186069,49554,442,4.0
7186071,49554,454,3.0
7186074,49554,457,3.5
7186077,49554,474,3.5
7186080,49554,480,4.0
7186084,49554,500,4.0
7186094,49554,527,4.5
7186100,49554,539,3.0
7186101,49554,541,4.5
7186102,49554,551,3.0
7186109,49554,586,3.0
7186110,49554,587,4.5
7186111,49554,588,4.0
7186112,49554,589,4.0
7186113,49554,590,4.0
7186114,49554,592,4.0
7186115,49554,593,5.0
7186116,49554,594,4.0
7186117,49554,595,4.0
7186118,49554,597,4.0
7186120,49554,608,5.0
7186124,49554,648,2.5
7186138,49554,733,3.0
7186139,49554,736,2.5
7186143,49554,750,2.5
7186144,49554,778,4.0
7186145,49554,780,3.5
7186149,49554,788,4.0
7186158,49554,858,5.0
7186165,49554,904,5.0
7186166,49554,912,4.0
7186168,49554,919,4.0
7186171,49554,923,4.0
7186172,49554,924,4.0
7186205,49554,1036,4.0
7186215,49554,1073,4.0
7186216,49554,1079,4.0
7186217,49554,1080,4.0
7186222,49554,1089,5.0
7186229,49554,1097,4.0
7186230,49554,1101,4.0
7186235,49554,1127,4.0
7186240,49554,1136,4.0
7186252,49554,1193,4.5
7186254,49554,1196,4.0
7186255,49554,1197,4.5
7186256,49554,1198,4.0
7186258,49554,1200,4.0
7186262,49554,1206,4.5
7186264,49554,1208,4.5
7186266,49554,1210,4.0
7186267,49554,1214,4.0
7186269,49554,1219,4.0
7186270,49554,1220,3.5
7186271,49554,1221,4.0
7186273,49554,1225,4.0
7186282,49554,1240,4.5
7186284,49554,1246,3.0
7186293,49554,1258,4.0
7186294,49554,1259,4.0
7186300,49554,1265,4.0
7186303,49554,1270,4.0
7186314,49554,1291,4.0
7186327,49554,1307,4.0
7186340,49554,1356,4.0
7186352,49554,1387,4.0
7186354,49554,1393,4.0
7186384,49554,1517,3.5
7186386,49554,1527,3.5
7186396,49554,1573,4.0
7186397,49554,1580,3.5
7186398,49554,1584,3.0
7186407,49554,1610,3.0
7186409,49554,1617,3.0
7186426,49554,1682,3.0
7186432,49554,1704,4.0
7186436,49554,1721,4.5
7186441,49554,1732,4.0
7186448,49554,1784,4.0
7186472,49554,1917,3.5
7186474,49554,1923,4.0
7186491,49554,1961,4.0
7186495,49554,1968,4.0
7186504,49554,2000,4.0
7186512,49554,2011,4.0
7186513,49554,2012,4.0
7186522,49554,2028,4.0
7186554,49554,2115,4.0
7186577,49554,2174,4.0
7186594,49554,2291,2.0
7186606,49554,2324,4.0
7186608,49554,2329,4.0
7186617,49554,2355,4.0
7186633,49554,2396,4.0
7186668,49554,2502,3.0
7186682,49554,2571,4.5
7186696,49554,2628,4.0
7186707,49554,2683,2.5
7186714,49554,2700,3.0
7186717,49554,2706,4.0
7186719,49554,2710,2.0
7186721,49554,2716,4.0
7186732,49554,2762,4.0
7186736,49554,2791,4.0
7186739,49554,2797,4.0
7186751,49554,2858,4.5
7186764,49554,2916,4.5
7186766,49554,2918,4.0
7186784,49554,2959,3.0
7186789,49554,2987,4.0
7186795,49554,2997,4.5
7186829,49554,3114,4.0
7186832,49554,3147,4.5
7186932,49554,3578,3.5
7186982,49554,3793,3.5
7187009,49554,3897,4.5
7187035,49554,3996,4.0
7187042,49554,4011,3.5
7187048,49554,4022,4.0
7187051,49554,4027,4.0
7187083,49554,4226,4.0
7187104,49554,4306,4.0
7187211,49554,4886,3.5
7187213,49554,4896,4.0
7187221,49554,4963,3.5
7187223,49554,4973,4.0
7187232,49554,4993,4.5
7187234,49554,4995,4.5
7187287,49554,5349,4.0
7187300,49554,5418,3.0
7187302,49554,5445,4.0
7187388,49554,5952,4.5
7187399,49554,5989,3.5
7187450,49554,6377,4.0
7187470,49554,6539,4.0
7187512,49554,6874,4.0
7187558,49554,7153,4.5
7187583,49554,7361,4.0
7187594,49554,7438,4.0
7187675,49554,8961,4.0
7187788,49554,33794,4.0
7188082,49554,58559,4.5
7218293,49817,1,3.5
7218294,49817,2,2.5
7218295,49817,6,4.5
7218298,49817,10,3.5
7218300,49817,16,5.0
7218301,49817,17,3.5
7218303,49817,19,3.0
7218305,49817,21,3.5
7218309,49817,25,4.0
7218312,49817,32,4.5
7218313,49817,34,4.0
7218314,49817,36,4.5
7218317,49817,47,3.5
7218318,49817,50,5.0
7218322,49817,62,4.0
7218328,49817,95,2.5
7218332,49817,110,4.0
7218333,49817,111,4.5
7218335,49817,141,3.5
7218337,49817,150,4.0
7218339,49817,153,2.5
7218341,49817,161,3.0
7218343,49817,165,3.5
7218349,49817,185,2.5
7218353,49817,208,2.5
7218357,49817,231,3.5
7218366,49817,253,4.5
7218369,49817,260,4.5
7218374,49817,288,5.0
7218376,49817,292,3.0
7218377,49817,293,3.5
7218378,49817,296,4.5
7218379,49817,300,4.0
7218384,49817,316,3.5
7218385,49817,318,5.0
7218387,49817,329,3.0
7218389,49817,344,4.0
7218392,49817,349,3.5
7218395,49817,356,4.5
7218396,49817,357,3.5
7218397,49817,364,4.0
7218400,49817,367,3.5
7218404,49817,377,1.5
7218406,49817,380,2.0
7218412,49817,410,3.5
7218424,49817,442,2.5
7218428,49817,454,3.5
7218430,49817,457,3.0
7218432,49817,474,3.5
7218434,49817,480,2.5
7218441,49817,500,3.0
7218444,49817,508,4.0
7218448,49817,527,4.5
7218451,49817,541,5.0
7218452,49817,551,4.5
7218456,49817,586,2.5
7218457,49817,587,3.5
7218458,49817,588,3.5
7218459,49817,589,4.0
7218460,49817,590,4.0
7218461,49817,592,3.0
7218462,49817,593,5.0
7218463,49817,595,4.0
7218464,49817,597,3.5
7218466,49817,608,4.0
7218472,49817,648,2.5
7218482,49817,733,3.0
7218484,49817,736,2.5
7218488,49817,778,4.5
7218489,49817,780,2.5
7218493,49817,788,2.5
7218500,49817,858,5.0
7218504,49817,924,5.0
7218516,49817,1036,4.0
7218520,49817,1079,4.0
7218521,49817,1080,4.0
7218524,49817,1089,4.5
7218531,49817,1097,3.5
7218532,49817,1101,3.5
7218537,49817,1127,4.0
7218543,49817,1136,4.5
7218556,49817,1193,4.5
7218558,49817,1196,4.0
7218559,49817,1197,3.5
7218560,49817,1198,4.5
7218562,49817,1200,5.0
7218566,49817,1206,4.5
7218567,49817,1208,4.5
7218569,49817,1210,4.0
7218571,49817,1213,5.0
7218572,49817,1214,5.0
7218577,49817,1219,4.5
7218578,49817,1220,4.0
7218579,49817,1221,5.0
7218580,49817,1222,3.5
7218582,49817,1225,4.5
7218588,49817,1240,4.5
7218591,49817,1246,4.5
7218597,49817,1258,4.5
7218598,49817,1259,4.5
7218602,49817,1265,4.5
7218604,49817,1270,3.0
7218614,49817,1291,4.0
7218625,49817,1307,4.5
7218638,49817,1356,3.5
7218654,49817,1387,4.5
7218657,49817,1393,3.0
7218673,49817,1517,3.0
7218675,49817,1527,3.0
7218680,49817,1573,2.5
7218681,49817,1580,3.0
7218682,49817,1584,4.0
7218688,49817,1610,3.0
7218690,49817,1617,3.5
7218699,49817,1653,4.5
7218707,49817,1682,4.5
7218712,49817,1704,4.5
7218715,49817,1721,3.5
7218721,49817,1732,4.5
7218730,49817,1784,3.5
7218750,49817,1917,3.0
7218752,49817,1923,4.0
7218758,49817,1961,4.0
7218782,49817,2000,3.5
7218790,49817,2011,2.5
7218791,49817,2012,2.5
7218798,49817,2028,4.0
7218813,49817,2115,4.0
7218836,49817,2174,4.0
7218855,49817,2291,3.5
7218863,49817,2324,4.0
7218864,49817,2329,5.0
7218872,49817,2355,4.0
7218886,49817,2396,4.0
7218932,49817,2571,4.5
7218940,49817,2628,3.0
7218946,49817,2683,3.0
7218950,49817,2700,4.5
7218953,49817,2706,2.5
7218955,49817,2710,2.0
7218957,49817,2716,3.0
7218970,49817,2762,4.5
7218975,49817,2791,4.0
7218978,49817,2797,3.5
7218989,49817,2858,4.5
7218998,49817,2916,5.0
7219000,49817,2918,4.5
7219016,49817,2959,5.0
7219023,49817,2987,3.0
7219028,49817,2997,4.0
7219062,49817,3114,3.5
7219064,49817,3147,4.0
7219142,49817,3578,4.5
7219179,49817,3793,3.5
7219189,49817,3897,4.5
7219200,49817,3996,3.5
7219206,49817,4011,4.0
7219211,49817,4022,3.5
7219212,49817,4027,4.0
7219234,49817,4226,3.5
7219241,49817,4306,3.0
7219321,49817,4878,4.0
7219322,49817,4886,3.5
7219323,49817,4896,3.5
7219330,49817,4963,4.0
7219331,49817,4973,2.0
7219333,49817,4993,5.0
7219334,49817,4995,4.5
7219358,49817,5349,3.5
7219363,49817,5418,3.5
7219364,49817,5445,4.0
7219401,49817,5952,5.0
7219405,49817,5989,4.0
7219424,49817,6377,4.5
7219432,49817,6539,4.0
7219464,49817,6874,3.5
7219495,49817,7153,5.0
7219503,49817,7361,4.0
7219507,49817,7438,3.5
7219641,49817,33794,4.0
7219751,49817,58559,3.0
7267213,50168,1,1.0
7267214,50168,2,2.0
7267215,50168,6,5.0
7267216,50168,10,1.0
7267217,50168,16,4.0
7267219,50168,19,1.5
7267224,50168,32,4.5
7267225,50168,34,1.0
7267227,50168,47,5.0
7267228,50168,50,4.5
7267237,50168,104,2.0
7267239,50168,110,4.5
7267240,50168,111,4.5
7267249,50168,150,1.5
7267250,50168,153,2.0
7267254,50168,165,5.0
7267256,50168,185,4.5
7267259,50168,208,2.0
7267261,50168,223,1.0
7267264,50168,231,4.5
7267267,50168,253,5.0
7267268,50168,260,1.0
7267270,50168,288,1.0
7267271,50168,292,5.0
7267272,50168,293,1.5
7267273,50168,296,4.0
7267279,50168,316,4.0
7267280,50168,318,5.0
7267285,50168,344,1.0
7267286,50168,349,4.0
